term,step,estimate,lambda,dev.ratio
BusinessTravel_Travel_Rarely,68,0,5.786692545032966e-4,0.362274724273457
BusinessTravel_Travel_Rarely,69,0,5.272618728125192e-4,0.3623298698791808
BusinessTravel_Travel_Rarely,70,0,4.8042138122646953e-4,0.3623785051143624
BusinessTravel_Travel_Rarely,71,0,4.377420698151201e-4,0.36242380570606114
BusinessTravel_Travel_Rarely,72,0,3.988542708004438e-4,0.3624661887046761
BusinessTravel_Travel_Rarely,73,0,3.634211566709661e-4,0.36250335554747265
BusinessTravel_Travel_Rarely,74,0,3.311358227429965e-4,0.3625352485239564
BusinessTravel_Travel_Rarely,75,0,3.017186288990788e-4,0.3625643260515155
BusinessTravel_Travel_Rarely,76,0,2.749147774790711e-4,0.3625891229427948
BusinessTravel_Travel_Rarely,77,0,2.5049210634470686e-4,0.36261119687824717
BusinessTravel_Travel_Rarely,78,0,2.2823907800221732e-4,0.36263078551494077
BusinessTravel_Travel_Rarely,79,0,2.0796294736575847e-4,0.3626476335247683
BusinessTravel_Travel_Rarely,80,0,1.894880922916849e-4,0.36266329993878255
BusinessTravel_Travel_Rarely,81,0,1.726544924235578e-4,0.36267670590257495
BusinessTravel_Travel_Rarely,82,0,1.573163431723698e-4,0.36268878304664653
BusinessTravel_Travel_Rarely,83,0,1.4334079282694658e-4,0.3626996358496665
BusinessTravel_Travel_Rarely,84,0,1.3060679185598e-4,0.36270900867236205
Department_Human.Resources,1,0,0.2947821047370696,1.8248719679534334e-14
Department_Human.Resources,2,0,0.26859447500575323,0.006650365275000143
Department_Human.Resources,3,0,0.24473328212363502,0.012766027505547168
Department_Human.Resources,4,0,0.2229918518529609,0.02189109809994235
Department_Human.Resources,5,0,0.20318187032564072,0.036036085637855327
Department_Human.Resources,6,0,0.18513175295861073,0.05157123607097986
Department_Human.Resources,7,0,0.16868515827025962,0.06632577580388649
Department_Human.Resources,8,0,0.15369963372530726,0.08084273872013047
Department_Human.Resources,9,0,0.14004538187909216,0.09679723824045484
Department_Human.Resources,10,0,0.1276041361341998,0.11229355406288492
Department_Human.Resources,11,0,0.11626813637177358,0.12772107627145066
Department_Human.Resources,12,0,0.10593919558491677,0.14174565720426993
Department_Human.Resources,13,0,0.09652784942981063,0.1550980674820616
Department_Human.Resources,14,0,0.08795258132836721,0.16780870086071736
Department_Human.Resources,15,0,0.08013911641062678,0.18044049287694436
Department_Human.Resources,16,0,0.07301977818136673,0.19397191602786856
Department_Human.Resources,17,0,0.06653290233867579,0.20698173981391432
Department_Human.Resources,18,0,0.06062230266727051,0.21943656292354227
Department_Human.Resources,19,0,0.055236784380377574,0.23145129884950377
Department_Human.Resources,20,0,0.050329700694981834,0.24270222693166177
Department_Human.Resources,21,0,0.0458585487997073,0.2528330937662405
Department_Human.Resources,22,0,0.04178460171579797,0.26203343554047254
Department_Human.Resources,23,0,0.03807257286255448,0.27070617891247667
Department_Human.Resources,24,0,0.03469031042185292,0.2793493821504954
Department_Human.Resources,25,0,0.03160851885447739,0.28740341007070747
Department_Human.Resources,26,0,0.028800505156174022,0.29474201045148735
Department_Human.Resources,27,0,0.02624194765561788,0.301326935666394
Department_Human.Resources,28,0,0.02391068535173119,0.3072782442919343
Department_Human.Resources,29,0,0.021786525965693648,0.3126143885653771
Department_Human.Resources,30,0,0.019851071045083095,0.3173917016003022
Department_Human.Resources,31,0,0.018087556605282298,0.32169487980111905
Department_Human.Resources,32,0,0.01648070792786394,0.3256214303482414
Department_Human.Resources,33,0,0.0150166072582869,0.3291465765077483
Department_Human.Resources,34,0,0.013682573256964552,0.3322769013147441
Department_Human.Resources,35,0,0.012467051159567907,0.33505388278095777
Department_Human.Resources,36,0,0.0113595126951847,0.3379337135395595
Department_Human.Resources,37,0,0.01035036489547338,0.3406035179119267
Department_Human.Resources,38,0,0.009430867004960533,0.34299410935673436
Department_Human.Resources,39,0,0.008593054772798469,0.34517585847057386
Department_Human.Resources,40,0,0.007829671470234412,0.34716434627406656
Department_Human.Resources,41,0,0.007134105036297602,0.34893757609222753
Department_Human.Resources,42,0,0.006500330807290316,0.3505174587433949
Department_Human.Resources,43,0,0.005922859334033068,0.3519241192592846
Department_Human.Resources,44,0,0.005396688834881921,0.35317097725719754
Department_Human.Resources,45,0,0.004917261872688699,0.35427601746796533
Department_Human.Resources,46,0,0.004480425880460647,0.3552550274455445
Department_Human.Resources,47,0,0.00408239719381169,0.35612114930746547
Department_Human.Resources,48,0,0.003719728278671599,0.3568862839675571
Department_Human.Resources,49,0,0.0033892778703951388,0.3575584590141311
Department_Human.Resources,50,0,0.0030881837656304705,0.3581500660051783
Department_Human.Resources,51,0,0.0028138380312829696,0.3586584069105049
Department_Human.Resources,52,0,0.002563864415846373,0.35911763857005125
Department_Human.Resources,53,0,0.00233609776744901,0.3595201862708644
Department_Research...Development,1,0,0.2947821047370696,1.8248719679534334e-14
Department_Research...Development,2,0,0.26859447500575323,0.006650365275000143
Department_Research...Development,3,0,0.24473328212363502,0.012766027505547168
Department_Research...Development,4,0,0.2229918518529609,0.02189109809994235
Department_Research...Development,5,0,0.20318187032564072,0.036036085637855327
Department_Research...Development,6,0,0.18513175295861073,0.05157123607097986
Department_Research...Development,7,0,0.16868515827025962,0.06632577580388649
Department_Research...Development,8,0,0.15369963372530726,0.08084273872013047
Department_Research...Development,9,0,0.14004538187909216,0.09679723824045484
Department_Research...Development,10,0,0.1276041361341998,0.11229355406288492
Department_Research...Development,11,0,0.11626813637177358,0.12772107627145066
Department_Research...Development,12,0,0.10593919558491677,0.14174565720426993
Department_Research...Development,13,0,0.09652784942981063,0.1550980674820616
Department_Research...Development,14,0,0.08795258132836721,0.16780870086071736
Department_Research...Development,52,0,0.002563864415846373,0.35911763857005125
Department_Research...Development,53,0,0.00233609776744901,0.3595201862708644
Department_Research...Development,54,0,0.002128565280344081,0.3599126037612435
Department_Research...Development,55,0,0.001939469407410052,0.3602582895122597
Department_Research...Development,56,0,0.0017671722906574176,0.3605630327202353
Department_Research...Development,57,0,0.0016101815748863352,0.36082886696660776
Department_Research...Development,58,0,0.0014671374816198123,0.3610628161978371
Department_Research...Development,59,0,0.0013368010313530461,0.3612668113676365
Department_Research...Development,60,0,0.0012180433121056701,0.361445151152419
Department_Research...Development,61,0,0.0011098357013262414,0.3616011962312166
Department_Research...Development,62,0,0.001011240956455785,0.36173779317598387
Department_Research...Development,63,0,9.214050969811165e-4,0.36185858356393547
Department_Research...Development,64,0,8.395500076641738e-4,0.36196382696590595
Department_Research...Development,65,0,7.649666988800687e-4,0.3620558681243696
Department_Research...Development,66,0,6.970091656881309e-4,0.3621389708220613
Department_Research...Development,67,0,6.35088792446155e-4,0.3622124809128614
Department_Sales,1,0,0.2947821047370696,1.8248719679534334e-14
Department_Sales,2,0,0.26859447500575323,0.006650365275000143
Department_Sales,3,0,0.24473328212363502,0.012766027505547168
Department_Sales,4,0,0.2229918518529609,0.02189109809994235
Department_Sales,5,0,0.20318187032564072,0.036036085637855327
Department_Sales,6,0,0.18513175295861073,0.05157123607097986
Department_Sales,7,0,0.16868515827025962,0.06632577580388649
Department_Sales,8,0,0.15369963372530726,0.08084273872013047
Department_Sales,9,0,0.14004538187909216,0.09679723824045484
Department_Sales,10,0,0.1276041361341998,0.11229355406288492
Department_Sales,11,0,0.11626813637177358,0.12772107627145066
Department_Sales,12,0,0.10593919558491677,0.14174565720426993
Department_Sales,13,0,0.09652784942981063,0.1550980674820616
Department_Sales,14,0,0.08795258132836721,0.16780870086071736
Department_Sales,15,0,0.08013911641062678,0.18044049287694436
Department_Sales,16,0,0.07301977818136673,0.19397191602786856
Department_Sales,17,0,0.06653290233867579,0.20698173981391432
Department_Sales,18,0,0.06062230266727051,0.21943656292354227
Department_Sales,19,0,0.055236784380377574,0.23145129884950377
Department_Sales,20,0,0.050329700694981834,0.24270222693166177
Department_Sales,21,0,0.0458585487997073,0.2528330937662405
Department_Sales,22,0,0.04178460171579797,0.26203343554047254
Department_Sales,23,0,0.03807257286255448,0.27070617891247667
Department_Sales,24,0,0.03469031042185292,0.2793493821504954
Department_Sales,25,0,0.03160851885447739,0.28740341007070747
Department_Sales,26,0,0.028800505156174022,0.29474201045148735
Department_Sales,27,0,0.02624194765561788,0.301326935666394
Department_Sales,28,0,0.02391068535173119,0.3072782442919343
Department_Sales,29,0,0.021786525965693648,0.3126143885653771
EducationField_Human.Resources,1,0,0.2947821047370696,1.8248719679534334e-14
EducationField_Human.Resources,2,0,0.26859447500575323,0.006650365275000143
EducationField_Human.Resources,3,0,0.24473328212363502,0.012766027505547168
EducationField_Human.Resources,4,0,0.2229918518529609,0.02189109809994235
EducationField_Human.Resources,5,0,0.20318187032564072,0.036036085637855327
EducationField_Human.Resources,6,0,0.18513175295861073,0.05157123607097986
EducationField_Human.Resources,7,0,0.16868515827025962,0.06632577580388649
EducationField_Human.Resources,8,0,0.15369963372530726,0.08084273872013047
EducationField_Human.Resources,9,0,0.14004538187909216,0.09679723824045484
EducationField_Human.Resources,10,0,0.1276041361341998,0.11229355406288492
EducationField_Human.Resources,11,0,0.11626813637177358,0.12772107627145066
EducationField_Human.Resources,12,0,0.10593919558491677,0.14174565720426993
EducationField_Human.Resources,13,0,0.09652784942981063,0.1550980674820616
EducationField_Human.Resources,14,0,0.08795258132836721,0.16780870086071736
EducationField_Human.Resources,15,0,0.08013911641062678,0.18044049287694436
EducationField_Human.Resources,16,0,0.07301977818136673,0.19397191602786856
EducationField_Human.Resources,17,0,0.06653290233867579,0.20698173981391432
EducationField_Human.Resources,18,0,0.06062230266727051,0.21943656292354227
EducationField_Life.Sciences,1,0,0.2947821047370696,1.8248719679534334e-14
EducationField_Life.Sciences,2,0,0.26859447500575323,0.006650365275000143
EducationField_Life.Sciences,3,0,0.24473328212363502,0.012766027505547168
EducationField_Life.Sciences,4,0,0.2229918518529609,0.02189109809994235
EducationField_Life.Sciences,5,0,0.20318187032564072,0.036036085637855327
EducationField_Life.Sciences,6,0,0.18513175295861073,0.05157123607097986
EducationField_Life.Sciences,7,0,0.16868515827025962,0.06632577580388649
EducationField_Life.Sciences,8,0,0.15369963372530726,0.08084273872013047
EducationField_Life.Sciences,9,0,0.14004538187909216,0.09679723824045484
EducationField_Life.Sciences,10,0,0.1276041361341998,0.11229355406288492
EducationField_Life.Sciences,11,0,0.11626813637177358,0.12772107627145066
EducationField_Life.Sciences,12,0,0.10593919558491677,0.14174565720426993
EducationField_Life.Sciences,13,0,0.09652784942981063,0.1550980674820616
EducationField_Life.Sciences,14,0,0.08795258132836721,0.16780870086071736
EducationField_Life.Sciences,15,0,0.08013911641062678,0.18044049287694436
EducationField_Life.Sciences,16,0,0.07301977818136673,0.19397191602786856
EducationField_Life.Sciences,17,0,0.06653290233867579,0.20698173981391432
EducationField_Life.Sciences,18,0,0.06062230266727051,0.21943656292354227
EducationField_Life.Sciences,19,0,0.055236784380377574,0.23145129884950377
EducationField_Life.Sciences,20,0,0.050329700694981834,0.24270222693166177
EducationField_Life.Sciences,21,0,0.0458585487997073,0.2528330937662405
EducationField_Life.Sciences,22,0,0.04178460171579797,0.26203343554047254
EducationField_Life.Sciences,23,0,0.03807257286255448,0.27070617891247667
EducationField_Life.Sciences,24,0,0.03469031042185292,0.2793493821504954
EducationField_Life.Sciences,25,0,0.03160851885447739,0.28740341007070747
EducationField_Life.Sciences,26,0,0.028800505156174022,0.29474201045148735
EducationField_Life.Sciences,27,0,0.02624194765561788,0.301326935666394
EducationField_Life.Sciences,28,0,0.02391068535173119,0.3072782442919343
EducationField_Life.Sciences,29,0,0.021786525965693648,0.3126143885653771
EducationField_Life.Sciences,30,0,0.019851071045083095,0.3173917016003022
EducationField_Life.Sciences,31,0,0.018087556605282298,0.32169487980111905
EducationField_Life.Sciences,32,0,0.01648070792786394,0.3256214303482414
EducationField_Life.Sciences,33,0,0.0150166072582869,0.3291465765077483
EducationField_Life.Sciences,34,0,0.013682573256964552,0.3322769013147441
EducationField_Life.Sciences,35,0,0.012467051159567907,0.33505388278095777
EducationField_Life.Sciences,36,0,0.0113595126951847,0.3379337135395595
EducationField_Life.Sciences,37,0,0.01035036489547338,0.3406035179119267
EducationField_Life.Sciences,38,0,0.009430867004960533,0.34299410935673436
EducationField_Life.Sciences,39,0,0.008593054772798469,0.34517585847057386
EducationField_Life.Sciences,40,0,0.007829671470234412,0.34716434627406656
EducationField_Life.Sciences,41,0,0.007134105036297602,0.34893757609222753
EducationField_Life.Sciences,42,0,0.006500330807290316,0.3505174587433949
EducationField_Life.Sciences,43,0,0.005922859334033068,0.3519241192592846
EducationField_Life.Sciences,44,0,0.005396688834881921,0.35317097725719754
EducationField_Life.Sciences,45,0,0.004917261872688699,0.35427601746796533
EducationField_Life.Sciences,46,0,0.004480425880460647,0.3552550274455445
EducationField_Life.Sciences,47,0,0.00408239719381169,0.35612114930746547
EducationField_Life.Sciences,48,0,0.003719728278671599,0.3568862839675571
EducationField_Life.Sciences,49,0,0.0033892778703951388,0.3575584590141311
EducationField_Life.Sciences,50,0,0.0030881837656304705,0.3581500660051783
EducationField_Life.Sciences,51,0,0.0028138380312829696,0.3586584069105049
EducationField_Life.Sciences,52,0,0.002563864415846373,0.35911763857005125
EducationField_Life.Sciences,53,0,0.00233609776744901,0.3595201862708644
EducationField_Life.Sciences,54,0,0.002128565280344081,0.3599126037612435
EducationField_Life.Sciences,55,0,0.001939469407410052,0.3602582895122597
EducationField_Life.Sciences,56,0,0.0017671722906574176,0.3605630327202353
EducationField_Life.Sciences,57,0,0.0016101815748863352,0.36082886696660776
EducationField_Life.Sciences,58,0,0.0014671374816198123,0.3610628161978371
EducationField_Life.Sciences,59,0,0.0013368010313530461,0.3612668113676365
EducationField_Life.Sciences,60,0,0.0012180433121056701,0.361445151152419
EducationField_Life.Sciences,61,0,0.0011098357013262414,0.3616011962312166
EducationField_Life.Sciences,62,0,0.001011240956455785,0.36173779317598387
EducationField_Life.Sciences,63,0,9.214050969811165e-4,0.36185858356393547
EducationField_Life.Sciences,64,0,8.395500076641738e-4,0.36196382696590595
EducationField_Life.Sciences,65,0,7.649666988800687e-4,0.3620558681243696
EducationField_Life.Sciences,66,0,6.970091656881309e-4,0.3621389708220613
EducationField_Life.Sciences,67,0,6.35088792446155e-4,0.3622124809128614
EducationField_Life.Sciences,68,0,5.786692545032966e-4,0.362274724273457
EducationField_Life.Sciences,69,0,5.272618728125192e-4,0.3623298698791808
EducationField_Life.Sciences,70,0,4.8042138122646953e-4,0.3623785051143624
EducationField_Life.Sciences,71,0,4.377420698151201e-4,0.36242380570606114
EducationField_Life.Sciences,72,0,3.988542708004438e-4,0.3624661887046761
EducationField_Life.Sciences,73,0,3.634211566709661e-4,0.36250335554747265
EducationField_Life.Sciences,74,0,3.311358227429965e-4,0.3625352485239564
EducationField_Life.Sciences,75,0,3.017186288990788e-4,0.3625643260515155
EducationField_Life.Sciences,76,0,2.749147774790711e-4,0.3625891229427948
EducationField_Life.Sciences,77,0,2.5049210634470686e-4,0.36261119687824717
EducationField_Life.Sciences,78,0,2.2823907800221732e-4,0.36263078551494077
EducationField_Life.Sciences,79,0,2.0796294736575847e-4,0.3626476335247683
EducationField_Life.Sciences,80,0,1.894880922916849e-4,0.36266329993878255
EducationField_Life.Sciences,81,0,1.726544924235578e-4,0.36267670590257495
EducationField_Life.Sciences,82,0,1.573163431723698e-4,0.36268878304664653
EducationField_Life.Sciences,83,0,1.4334079282694658e-4,0.3626996358496665
EducationField_Life.Sciences,84,0,1.3060679185598e-4,0.36270900867236205
EducationField_Marketing,1,0,0.2947821047370696,1.8248719679534334e-14
EducationField_Marketing,2,0,0.26859447500575323,0.006650365275000143
EducationField_Marketing,3,0,0.24473328212363502,0.012766027505547168
EducationField_Marketing,4,0,0.2229918518529609,0.02189109809994235
EducationField_Marketing,5,0,0.20318187032564072,0.036036085637855327
EducationField_Marketing,6,0,0.18513175295861073,0.05157123607097986
EducationField_Marketing,7,0,0.16868515827025962,0.06632577580388649
EducationField_Marketing,8,0,0.15369963372530726,0.08084273872013047
EducationField_Marketing,9,0,0.14004538187909216,0.09679723824045484
EducationField_Marketing,10,0,0.1276041361341998,0.11229355406288492
EducationField_Marketing,11,0,0.11626813637177358,0.12772107627145066
EducationField_Marketing,12,0,0.10593919558491677,0.14174565720426993
EducationField_Marketing,13,0,0.09652784942981063,0.1550980674820616
EducationField_Marketing,14,0,0.08795258132836721,0.16780870086071736
EducationField_Marketing,15,0,0.08013911641062678,0.18044049287694436
EducationField_Marketing,16,0,0.07301977818136673,0.19397191602786856
EducationField_Marketing,17,0,0.06653290233867579,0.20698173981391432
